kept_index,kept_en,kept_name,removed_index,removed_en,removed_name,removed_tags
0,Iguazu Falls,Водопады Игуасу,565,Iguazu Falls,Водопады Игуасу,instagram
2,Ha Long Bay,Бухта Халонг,533,Ha Long Bay,Бухта Халонг,instagram
3,Puerto Princesa Subterranean River National Park,Подземная река Пуэрто-Принсеса,697,Puerto Princesa Subterranean River,Подземная река Пуэрто-Принсеса,instagram|unesco
4,Victoria Falls,Водопад Виктория,606,Victoria Falls,Водопад Виктория,instagram
6,Milford Sound,Милфорд-Саунд,535,Milford Sound,Милфорд-Саунд,instagram
10,Plitvice Lakes National Park,Плитвицкие озёра,532,Plitvice Lakes,Плитвицкие озёра,instagram
11,Angel Falls,Водопад Анхель,561,Angel Falls,Водопад Анхель,instagram
12,Cliffs of Moher,Скалы Мохер,572,Cliffs of Moher,Скалы Мохер,instagram
15,Moraine Lake,Озеро Морейн,507,Moraine Lake,Озеро Морейн,instagram
16,Great Blue Hole,Большая голубая дыра,521,Great Blue Hole,Большая голубая дыра,instagram
17,Dead Sea,Мёртвое море,676,Dead Sea,Мёртвое море,instagram
19,Bora Bora,Бора-Бора,629,Bora Bora Lagoon,Лагуна Бора-Бора,instagram
21,Navagio,Пляж Навагио (Закинф),443,Navagio Beach,Бухта Навагио,instagram
22,Crater Lake,Кратерное озеро,548,Crater Lake,Кратерное озеро,instagram
23,Lake Tahoe,Озеро Тахо,551,Lake Tahoe,Озеро Тахо,instagram
24,Lake Bled,Озеро Блед,597,Lake Bled,Озеро Блед,instagram
25,Whitehaven Beach,Пляж Уайтхейвен,497,Whitehaven Beach,Пляж Уайтхэвен,instagram
26,Lake Hillier,Розовое озеро Хиллер,715,Lake Hillier,Розовое озеро Хиллер,instagram
34,Anse Source d'Argent,Анс-Сурс-д'Аржан,616,Anse Source d'Argent,Анс Сурс д'Аржан,instagram
35,Geirangerfjord,Гейрангер-фьорд,582,Geirangerfjord,Гейрангер-фьорд,instagram
36,Nærøyfjord,Нерёй-фьорд,583,Nærøyfjord,Нерёй-фьорд,instagram
39,Peyto Lake,Озеро Пейто,508,Peyto Lake,Озеро Пейто,instagram
41,Dettifoss,Водопад Деттифосс,634,Dettifoss,Водопад Деттифосс,instagram
43,Maya Bay,Залив Майя,623,Maya Bay,Бухта Майя Бэй,instagram
45,Jiuzhaigou,Изумрудные озёра Цзючжайгоу,207,Jiuzhaigou,Цзючжайгоу,
45,Jiuzhaigou,Изумрудные озёра Цзючжайгоу,484,Jiuzhaigou Valley,Долина Цзючжайгоу,instagram
46,Fairy Pools,Бассейны Фей — Скай,515,Fairy Pools,Бассейны фей,instagram
47,Lake Louise (Alberta),Озеро Луиз,553,Lake Louise,Озеро Луиз,instagram
48,Benagil Cave,Пещера Бенагил,449,Benagil Cave,Пещера Бенагил,instagram
49,Blood Falls,Кровавый водопад,718,Blood Falls,Кровавый водопад,instagram
50,Blue Lagoon (geothermal spa),Голубая лагуна,577,Blue Lagoon,Голубая Лагуна,instagram
56,Laguna Colorada,Лагуна Колорада,477,Laguna Colorada,Лагуна-Колорада,instagram
59,Caño Cristales,Каньо-Кристалес,567,Caño Cristales,Река Каньо-Кристалес,instagram
61,Goðafoss,Водопад Гoдафосс,633,Goðafoss,Водопад Годафосс,instagram
67,Lofoten,Лофотенские острова,455,Lofoten Islands,Лофотенские острова,instagram
71,Lord Howe Island,Лорд-Хау,714,Lord Howe Island,Остров Лорд-Хау,instagram
78,Skógafoss,Водопад Скогафосс,527,Skógafoss,Водопад Скоугафосс,instagram
79,Seljalandsfoss,Сельяландсфосс,528,Seljalandsfoss,Водопад Сельяландсфосс,instagram
84,Raja Ampat Islands,Раджа-Ампат,703,Raja Ampat Islands,Острова Раджа-Ампат,instagram
86,Similan Islands,Острова Симилан,624,Similan Islands,Симиланские острова,instagram
87,Bay of Kotor,Бухта Котор,663,Bay of Kotor,Которский залив,instagram
91,Bay of Fundy,Залив Фанди,756,Bay of Fundy,Залив Фанди,instagram
97,Gullfoss,Водопад Гюдльфосс,579,Gullfoss,Водопад Гюдльфосс,instagram
98,Kravica (waterfall),Водопад Кравица,600,Kravica Waterfall,Водопад Кравица,instagram
106,Table Mountain,Столовая гора,607,Table Mountain,Столовая гора,instagram
108,Mount Everest,Эверест (Джомолунгма),625,Mount Everest,Гора Эверест,instagram
109,Mount Fuji,Гора Фудзи,617,Mount Fuji,Гора Фудзи,instagram
110,Uluru,Скала Улуру,540,Uluru,Скала Улуру,instagram
113,Matterhorn,Маттерхорн,586,Matterhorn,Маттерхорн,instagram
114,Mount Kilimanjaro,Килиманджаро,610,Mount Kilimanjaro,Килиманджаро,instagram
115,Mont Blanc,Монблан,590,Mont Blanc,Монблан,instagram
118,Mount Roraima,Гора Рорайма,480,Mount Roraima,Гора Рорайма,instagram
119,Tre Cime di Lavaredo,Тре-Чиме-ди-Лаваредо,592,Tre Cime di Lavaredo,Тре-Чиме-ди-Лаваредо,instagram
120,Huangshan,Гора Хуаншань,777,Mount Huangshan,Гора Хуаншань,instagram|unesco
122,Annapurna Massif,Аннапурна,626,Annapurna Base Camp,Аннапурна,instagram
122,Annapurna Massif,Аннапурна,1100,Annapurna Sanctuary,Аннапурна-Санкчуари,unesco
124,Preikestolen,Прекестулен,452,Preikestolen,Прекестулен,instagram
126,Mount Kinabalu,Кинабалу,695,Mount Kinabalu,Гора Кинабалу,instagram
127,Trolltunga,Язык Тролля,453,Trolltunga,Язык Тролля,instagram
128,Aoraki / Mount Cook,Аораки / Маунт-Кук,711,Aoraki / Mount Cook,Гора Кука,instagram
129,Fitz Roy,Серро-Фицрой,524,Mount Fitz Roy,Гора Фицрой,instagram
132,The Twelve Apostles (Victoria),Двенадцать Апостолов,539,Twelve Apostles,Двенадцать апостолов,instagram
133,Torres del Paine,Пики Торрес-дель-Пайне,202,Torres del Paine National Park,Торрес-дель-Пайне,
133,Torres del Paine,Пики Торрес-дель-Пайне,562,Torres del Paine,Торрес-дель-Пайне,instagram
134,Mount Ararat,Гора Арарат,605,Mount Ararat,Гора Арарат,instagram
135,Mount Kailash,Кайлас,689,Mount Kailash,Гора Кайлас,instagram
136,Half Dome,Хаф-Доум,723,Half Dome,Скала Хаф-Доум,instagram
140,Mount Olympus,Гора Олимп,670,Mount Olympus,Гора Олимп,instagram
142,Eiger,Эйгер,650,Eiger,Гора Эйгер,instagram
148,Nā Pali Coast State Park,Побережье На-Пали,720,Na Pali Coast,Побережье На-Пали,instagram
157,Giant's Causeway,Дорога гигантов,573,Giant's Causeway,Дорога гигантов,instagram
167,Mount Damavand,Демавенд,678,Mount Damavand,Вулкан Демавенд,instagram
169,Huascarán,Уаскаран,738,Huascarán National Park,Парк Уаскаран,instagram|unesco
180,Cradle Mountain,Крэдл-Маунтин,811,Cradle Mountain,Гора Крейдл,instagram
181,Mount Taranaki,Маунт-Таранаки,712,Mount Taranaki,Гора Таранаки,instagram
189,Bastei,Орлиная скала Бастай,522,Bastei Bridge,Мост Бастай,instagram
190,Étretat,Скалы Этрета,525,Étretat Cliffs,Скалы Этрета,instagram
191,Kjerag,Утёсы Прейкестулен — Кьераг,824,Kjerag,Плато Кьераг,instagram
198,Monteverde Cloud Forest Reserve,Облачный лес Монтеверде,744,Monteverde Cloud Forest,Облачный лес Монтеверде,instagram
201,Serengeti,Серенгети,612,Serengeti Plains,Долина Серенгети,instagram
209,Arashiyama Bamboo Grove,Бамбуковая роща Арасияма,496,Arashiyama Bamboo Grove,Лес Арасияма,instagram
210,Tsingy de Bemaraha National Park,Цинжи-дю-Бемараха,464,Tsingy de Bemaraha,Цинжи-дю-Бемараха,instagram
212,Glacier National Park (U.S.),Парк Глейшер,547,Glacier National Park,Национальный парк Глейшер,instagram
215,Ngorongoro Conservation Area,Заповедник Нгоронгоро,366,Ngorongoro Crater,Кратер Нгоронгоро,
215,Ngorongoro Conservation Area,Заповедник Нгоронгоро,611,Ngorongoro Crater,Кратер Нгоронгоро,instagram
219,Valley of Flowers National Park,Долина цветов,628,Valley of Flowers,Долина Цветов,instagram
223,Okavango Delta,Дельта Окаванго,613,Okavango Delta,Дельта Окаванго,instagram
225,Kakadu National Park,Парк Какаду,543,Kakadu National Park,Парк Какаду,instagram
227,Blue Mountains (New South Wales),Голубые горы,541,Blue Mountains,Голубые горы,instagram
245,Triglav National Park,Триглавский парк,598,Triglav National Park,Триглав,instagram
248,Cinque Terre,Чинкве-Терре,799,Cinque Terre Coastline,Побережье Чинкве-Терре,instagram
265,Teide National Park,Парк Тейде,350,Mount Teide,Тейде,
265,Teide National Park,Парк Тейде,644,Teide National Park,Вулкан Тейде,instagram
270,Wulingyuan,Лесопарк Чжанцзяцзе южная,486,Wulingyuan,Улинъюань / Горы Аватар,instagram
276,Salar de Uyuni,Солончак Уюни,531,Salar de Uyuni,Солончак Уюни,instagram
280,Antelope Canyon,Каньон Антилопы,512,Antelope Canyon,Каньон Антилопы,instagram
281,Monument Valley,Долина Монументов,513,Monument Valley,Долина монументов,instagram
282,Wadi Rum,Вади-Рам (Лунная долина),675,Wadi Rum,Вади-Рам,instagram
285,White Sands National Park,Уайт-Сэндс,511,White Sands,Белые пески,instagram
286,Lençóis Maranhenses National Park,Ленсойc-Мараньенсис,482,Lençóis Maranhenses,Ленсойс-Мараньенсис,instagram
287,Fish River Canyon,Каньон Фиш-Ривер,609,Fish River Canyon,Каньон Фиш-Ривер,instagram
288,Tiger Leaping Gorge,Ущелье Прыгающего Тигра,688,Tiger Leaping Gorge,Ущелье Прыгающего Тигра,instagram
289,Colca Canyon,Каньон Колка,737,Colca Canyon,Каньон Колка,instagram
290,Danakil Depression,Впадина Данакиль,465,Danakil Depression,Впадина Данакиль,instagram
291,Zhangye National Geopark,Цветные скалы Чжанъе,488,Zhangye Danxia,Цветные скалы Чжанъе,instagram
293,Rub' al Khali,Руб-эль-Хали,787,Rub' al Khali,Пустыня Руб-эль-Хали,instagram
294,Pinnacles Desert,Пиннаклс,501,Pinnacles Desert,Пустыня Пиннаклс,instagram
297,Deadvlei,Дедвлей,461,Deadvlei,Мертвая долина,instagram
298,Blyde River Canyon,Каньон Блайд-Ривер,608,Blyde River Canyon,Каньон реки Блайд,instagram
299,Meteora,Метеоры,672,Meteora,Метеоры,instagram
300,Verdon Gorge,Каньон Вердон,591,Verdon Gorge,Вердонское ущелье,instagram
302,Spotted Lake,Пятнистое озеро Клилук,510,Spotted Lake,Пятнистое озеро Клилук,instagram
304,Charyn Canyon,Чарынский каньон,683,Charyn Canyon,Чарынский каньон,instagram
307,Cappadocia,Каппадокия,604,Cappadocia,Каппадокия,instagram
308,Dune of Pilat,Дюна Пила,526,Duna de Pilat,Дюна Пила,instagram
319,Tara River Canyon,Каньон Тары,662,Tara River Canyon,Каньон реки Тара,instagram
325,Bryce Canyon National Park,Каньон Брайс,545,Bryce Canyon,Брайс-Каньон,instagram
333,Sumidero Canyon,Каньон Сумидеро,559,Sumidero Canyon,Каньон Сумидеро,instagram
335,Erg Chebbi,Дюны Эрг-Шебби,763,Erg Chebbi,Пески Эрг-Шебби,instagram
337,Erta Ale,Эрта Але — поле,384,Erta Ale,Эрта-Але,
337,Erta Ale,Эрта Але — поле,759,Erta Ale,Вулкан Эртале,instagram
338,Krakatoa,Кракатау,769,Krakatoa,Вулкан Кракатау,instagram
341,Mount Bromo,Бромо,492,Mount Bromo,Вулкан Бромо,instagram
342,Kīlauea,Килауэа,721,Kilauea Volcano,Вулкан Килауэа,instagram
344,Pamukkale,Террасы Памуккале,603,Pamukkale,Памуккале,instagram
344,Pamukkale,Террасы Памуккале,983,Hierapolis-Pamukkale,Древний город Иерополис и источники Памуккале,unesco
345,Eyjafjallajökull,Эйяфьядлайёкюдль,636,Eyjafjallajökull,Вулкан Эйяфьядлайёкюдль,instagram
346,Cotopaxi,Котопахи,568,Cotopaxi Volcano,Вулкан Котопахи,instagram
346,Cotopaxi,Котопахи,1050,Cotopaxi National Park,Национальный парк Котопахи,unesco
347,Arenal Volcano,Ареналь,743,Arenal Volcano,Вулкан Ареналь,instagram
351,Mayon,Майон,698,Mayon Volcano,Вулкан Майон,instagram
352,Piton de la Fournaise,Питон-де-ла-Фурнез,615,Piton de la Fournaise,Питон-де-ла-Фурнез,instagram
359,Ijen,Иджен (синий огонь),493,Ijen Crater,Вулкан Иджен,instagram
360,Geysir,Гейсир,580,Geysir,Большой Гейзер,instagram
361,El Tatio,Эль-Татио,564,El Tatio,Гейзеры Эль-Татио,instagram
363,Fly Geyser,Гейзер Флай,751,Fly Geyser,Гейзер Флай,instagram
367,Wai-O-Tapu,Долина гейзеров Таупо,506,Wai-O-Tapu,Вай-О-Тапу,instagram
370,Mount Rinjani,Ринджани,447,Mount Rinjani,Вулкан Ринджани,instagram
373,Mount Yasur,Ясур,812,Mount Yasur,Вулкан Ясур,instagram
374,Mount Erebus,Эребус,717,Mount Erebus,Вулкан Эребус,instagram
386,Sơn Đoòng Cave,Пещера Шондонг,692,Son Doong Cave,Пещера Шондонг,instagram
387,Perito Moreno Glacier,Ледник Перито-Морено,523,Perito Moreno,Ледник Перито-Морено,instagram
388,Waitomo Glowworm Caves,Светлячковые пещеры Вайтомо,534,Waitomo Glowworm Caves,Пещеры Светлячков Вайтомо,instagram
389,Marble Caves (Chile),Мраморные пещеры (Хенераль-Каррера),479,Marble Caves,Мраморные пещеры,instagram
390,Vatnajökull,Ватнайёкюдль — ледяные пещеры,412,Vatnajökull,Кристальная пещера Вафнайёкюдль,
390,Vatnajökull,Ватнайёкюдль — ледяные пещеры,581,Vatnajökull,Ледник Ватнайёкюдль,instagram
391,Cave of the Crystals,Пещера кристаллов Найка,746,Cave of the Crystals,Пещера кристаллов Найка,instagram
393,Mammoth Cave National Park,Мамонтова пещера,727,Mammoth Cave,Мамонтова пещера,instagram|unesco
394,Fox Glacier,Ледник Фокс,805,Fox Glacier,Ледник Фокс,instagram
396,Aletsch Glacier,Алечский ледник,587,Aletsch Glacier,Алечский ледник,instagram
397,Fingal's Cave,Фингалова пещера,637,Fingal's Cave,Фингалова пещера,instagram
398,Reed Flute Cave,Пещера тростниковой флейты,687,Reed Flute Cave,Пещера тростниковой флейты,instagram
399,Mendenhall Glacier,Ледник Менденхолл,754,Mendenhall Ice Caves,Пещеры ледника Менденхолл,instagram
400,Postojna Cave,Постойнска-Яма,665,Postojna Cave,Постойнска-Яма,instagram
402,Franz Josef Glacier,Ледник Франца-Иосифа,537,Franz Josef Glacier,Ледник Франца-Иосифа,instagram
403,Eisriesenwelt,Айсрайзенвельт,595,Eisriesenwelt,Айсризенвельт,instagram
405,Carlsbad Caverns National Park,Карлсбадские пещеры,726,Carlsbad Caverns,Карлсбадские пещеры,instagram|unesco
407,Škocjan Caves,Шкоцянские пещеры,666,Škocjan Caves,Шкоцянские пещеры,instagram
427,Blue Grotto (Capri),Голубой грот (Капри),448,Blue Grotto,Голубой грот,instagram
614,Le Morne Brabant,Ле-Морн-Брабан,767,Underwater Waterfall,Подводный водопад,instagram
770,Kayangan Lake,Озеро Каянган,771,Twin Lagoon,Двойная лагуна,instagram
860,Ennedi Massif: Natural and Cultural Landscape,Природно-культурный ландшафт горного плато Эннеди,1040,Ennedi Plateau,Плато Эннеди,unesco
897,Ecosystem and Relict Cultural Landscape of Lopé-Okanda,Экосистема и реликтовый культурный пейзаж Лопе-Оканда,1059,Lopé National Park,Национальный парк Лопе,unesco
932,Cliff of Bandiagara (Land of the Dogons) (Нагорье Бандиагара,земля догонов,1089,Bandiagara Escarpment,Скалы Бандиагара,unesco
989,Dorset and East Devon Coast,Побережье Дорсетшира и Восточного Девоншира,1144,Jurassic Coast,Юрское побережье,unesco
