status,en,name,country,lat,lng,wikiEnTitle,wikiRuTitle,note
added,Theth National Park,Национальный парк Тети,Albania,42.4167,19.7667,Theth,Тети (Албания),
added,Ahaggar Mountains,Ахаггар,Algeria,23.3,5.5,Hoggar Mountains,Ахаггар,
added,Madriu-Perafita-Claror Valley,Мадриу-Перафита-Кларор,Andorra,42.493,1.595,Madriu-Perafita-Claror Valley,Мадриу-Перафита-Кларор,
added,Barbuda Pink Sand Beach,Розовый пляж Барбуды,Antigua and Barbuda,17.63,-61.83,Barbuda,Барбуда,
added,Esteros del Iberá,Эстерос-дель-Ибера,Argentina,-28.5,-57.1,Iberá Wetlands,,
added,Blue Lake Mount Gambier,Голубое озеро Маунт-Гамбир,Australia,-37.847,140.776,Blue Lake / Warwar,"Блу-Лейк (озеро, Южная Австралия)",
updated-existing,Eisriesenwelt Ice Cave,Айсризенвельт,Austria,47.502,13.189,Eisriesenwelt,Айсризенвельт,Eisriesenwelt
added,Gobustan Mud Volcanoes,Грязевые вулканы Гобустана,Azerbaijan,40.096,49.405,"Gobustan, Baku",Гобустан (Баку),
added,Braslav Lakes National Park,Браславские озёра (национальный парк),Belarus,55.65,27,Braslaw Lakes,Браславские озёра (национальный парк),
added,Tsodilo Hills,Цодило,Botswana,-18.75,21.75,Tsodilo,Цодило,
updated-existing,Arly National Park,Арли (национальный парк),Burkina Faso,11.5,1.5,Arli National Park,Арли (национальный парк),Arli National Park
updated-existing,Fogo Volcano,Фогу (вулкан),Cape Verde,14.95,-24.35,Pico do Fogo,Фогу (вулкан),Pico do Fogo
added,Waza National Park,Ваза (национальный парк),Cameroon,11.333,14.667,Waza National Park,Ваза (национальный парк),
added,Fundy National Park,Национальный парк Фанди,Canada,45.595,-64.951,Fundy National Park,Фанди (национальный парк),
added,Auyuittuq National Park,Национальный парк Ауюиттук,Canada,67.88,-65.01,Auyuittuq National Park,Ауюиттук (национальный парк),
added,Chutes de Boali,Водопады Боали,Central African Republic,4.88,18.05,Boali Falls,,
added,Ennedi Plateau,Плато Эннеди,Chad,17,21,Ennedi Plateau,Эннеди,
added,Three Gorges of the Yangtze,Три ущелья Янцзы,China,30.8,111,Three Gorges,Три ущелья (регион),
added,Hailuogou Glacier Park,Ледниковый парк Хайлуогоу,China,29.58,101.99,Hailuogou Glacier,,
updated-existing,Corcovado National Park Costa Rica,"Корковадо (национальный парк, Коста-Рика)",Costa Rica,8.55,-83.57,Corcovado National Park,"Корковадо (национальный парк, Коста-Рика)",Corcovado National Park
added,Kornati Islands,Корнаты,Croatia,43.8,15.3,Kornati,Корнаты,
added,Vinales Valley,Долина Виньялес,Cuba,22.6167,-83.7167,Viñales Valley,Долина Виньялес,
added,Akamas Peninsula,Акамас (полуостров),Cyprus,35.05,32.35,Akamas,Акамас (полуостров),
added,Bohemian Switzerland National Park,Чешская Швейцария,Czech Republic,50.87,14.36,Bohemian Switzerland,Чешская Швейцария,
added,Yasuní National Park,Ясуни,Ecuador,-0.667,-76.4,Yasuní National Park,Ясуни,
added,Pyrénées National Park,Пиренеи (национальный парк),France,42.83,-0.1,Pyrénées National Park,Пиренеи (национальный парк),
added,Réunion National Park,Реюньон (национальный парк),France,-21.15,55.5,Réunion National Park,Реюньон (национальный парк),
added,Mole National Park,Моле (национальный парк),Ghana,9.7,-1.833,Mole National Park,Моле (национальный парк),
added,Seven Sisters Waterfall Grenada,Водопады «Семь сестёр» (Гренада),Grenada,12.1,-61.7,Grand Etang National Park,,
updated-existing,Pacaya Volcano,Пакая,Guatemala,14.381,-90.601,Pacaya,Пакая,Pacaya
added,Kaieteur National Park,Кайетур (национальный парк),Guyana,5.167,-59.483,Kaieteur National Park,Кайетур (национальный парк),
added,Bassin Bleu,Бассен-Блё,Haiti,18.238,-72.532,Bassin-Bleu,,
updated-existing,Jökulsárlón Glacier Lagoon,Йёкюльсаурлоун,Iceland,64.048,-16.179,Jökulsárlón,Йёкюльсаурлоун,Diamond Beach
added,Hornstrandir Nature Reserve,Хорнстрандир,Iceland,66.37,-22.55,Hornstrandir,Ходнстрандир,
added,Dzukou Valley,Долина Дзюкоу,India,25.57,94.1,Dzüko Valley,,
added,Tangkoko Nature Reserve,Природный заповедник Тангкоко,Indonesia,1.56,125.19,Tangkoko Batuangus Nature Reserve,Природный заповедник Тангкоко,
updated-existing,Mount Kelimutu,Келимуту,Indonesia,-8.77,121.82,Kelimutu,Келимуту,Kelimutu Lakes
added,Hormuz Island Rainbow Valley,Радужная долина острова Ормуз,Iran,27.078,56.47,Hormuz Island,Ормуз (остров),
added,Hawraman Mountains,Горы Хавраман,Iran / Iraq,35.25,46.2,Avroman,,
added,Gap of Dunloe,Гэп-оф-Данлоу,Ireland,52.015,-9.631,Gap of Dunloe,,
added,Monti Sibillini National Park,Национальный парк Монти-Сибиллини,Italy,42.9,13.2,Monti Sibillini National Park,,
added,Val Grande National Park,Валь-Гранде (национальный парк),Italy,46,8.5,Val Grande National Park,Валь-Гранде (национальный парк),
added,Blue Mountains Jamaica,Блу-Маунтинс (Ямайка),Jamaica,18.1,-76.65,Blue Mountains (Jamaica),Блу-Маунтинс (Ямайка),
added,Shiretoko Five Lakes,Пять озёр Сирэтоко,Japan,44.12,145.08,Shiretoko Five Lakes,,
added,Iya Valley,Долина Ия,Japan,33.9,133.8,Iya Valley,,
added,Wadi Mujib,Вади-Муджиб,Jordan,31.47,35.58,Wadi Mujib,Эль-Муджиб,
added,Hell's Gate National Park,Ворота Ада (национальный парк),Kenya,-0.9,36.3,Hell's Gate National Park,Ворота Ада (национальный парк),
added,Millennium Island,Остров Миллениум,Kiribati,4.667,-150.217,Caroline Island,Каролайн,
added,Germia Park,Парк Гермия,Kosovo,42.68,21.2,Germia Park,,
added,Al Shaheed Park Natural Zone,Природная зона парка Аль-Шахид,Kuwait,29.369,47.993,Al Shaheed Park,,
added,Song-Köl Lake,Сонкёль,Kyrgyzstan,41.85,75.15,Song-Köl,Сонкёль,
added,Baatara Gorge Waterfall,Баатара,Lebanon,34.157,35.872,Baatara gorge waterfall,Баатара,
added,Ubari Lakes,Озёра Убари,Libya,26.58,12.75,Ubari Sand Sea,,
added,Müllerthal Trail,Тропа Мюллерталь,Luxembourg,49.81,6.35,Little Switzerland (Luxembourg),Люксембургская Швейцария,
added,Šar Mountains National Park,Национальный парк Шар-Планина,Kosovo,42.1,20.8,Sharr Mountains National Park,"Шар-Планина (национальный парк, Сербия)",
added,Ankarana Special Reserve,Специальный заповедник Анкарана,Madagascar,-12.93,49.15,Ankarana Special Reserve,,
added,Tsingy Rouge,Красные цинги,Madagascar,-12.35,49.3,Tsingy Rouge,,
added,Mulanje Massif,Муландже (массив),Malawi,-15.95,35.6,Mulanje Massif,Муландже (массив),
added,Blue Hole Malta,Голубая дыра (Мальта),Malta,35.99,14.19,Blue Hole (Gozo),,
added,Addu Atoll,Атолл Адду,Maldives,-0.63,73.1,Seenu Atoll,Сиину,
added,Dogon Cliffs,Бандиагара,Mali,14.33,-3.5,Bandiagara Escarpment,Бандиагара,
added,Orheiul Vechi Landscape,Ландшафт Старый Орхей,Moldova,47.3,28.97,Old Orhei,Старый Орхей,
updated-existing,Durmitor Ice Cave,Дурмитор,Montenegro,43.12,19.03,Durmitor,Дурмитор,Durmitor
added,Erg Chigaga,Эрг-Шигага,Morocco,29.83,-6.15,Erg Chigaga,Эрг-Шигага,
added,Todra Gorge,Ущелье Тодра,Morocco,31.59,-5.59,Todgha Gorge,,
added,Namib-Naukluft Dune Sea,Намиб-Науклуфт,Namibia,-24.5,15.3,Namib-Naukluft National Park,Намиб-Науклуфт,
added,Waterberg Plateau,Ватерберх (национальный парк),Namibia,-20.5,17.25,Waterberg Plateau Park,Ватерберх (национальный парк),
added,Rara Lake,Рара (озеро),Nepal,29.53,82.08,Rara Lake,Рара (озеро),
added,Bardia National Park,Бардия (национальный парк),Nepal,28.38,81.5,Bardiya National Park,Бардия (национальный парк),
added,Saba Marine Park,Морской парк Саба,Netherlands,17.63,-63.23,Saba Marine Park,,
added,Whanganui National Park,Вангануи (национальный парк),New Zealand,-39.35,175.05,Whanganui National Park,Вангануи (национальный парк),
added,Ometepe Island,Ометепе,Nicaragua,11.5,-85.58,Ometepe,Ометепе,
added,Cross River National Park,Национальный парк Кросс-Ривер,Nigeria,5.75,8.6,Cross River National Park,,
updated-existing,Jostedalsbreen National Park,Юстедалсбреэн (национальный парк),Norway,61.6,6.9,Jostedalsbreen National Park,Юстедалсбреэн (национальный парк),Jostedalsbreen
added,Rondane National Park,Рондане (национальный парк),Norway,61.92,9.83,Rondane National Park,Рондане (национальный парк),
added,Jebel Shams,Джебель-Шамс,Oman,23.237,57.263,Jebel Shams,Шемс,
added,Wadi Bani Khalid,Вади-Бани-Халид,Oman,22.62,59.1,Wadi Bani Khalid,,
added,Ngerukewid Islands Wildlife Preserve,Заповедник островов Нгерукевид,Palau,7.17,134.25,Ngerukewid Islands Wildlife Preserve,,
added,Tufi Fjords,Фьорды Туфи,Papua New Guinea,-9.08,149.32,Tufi,,
added,Apo Reef Natural Park,Риф Апо,Philippines,12.66,120.42,Apo Reef,Риф Апо,
added,Peneda-Gerês National Park,Национальный парк Пенеда-Жереш,Portugal,41.75,-8.16,Peneda-Gerês National Park,Пенеда-Жереш,
added,Fajardo Bioluminescent Bay,Биолюминесцентная бухта Фахардо,Puerto Rico,18.37,-65.63,Laguna Grande (Fajardo),,
added,Bucegi Natural Park,Природный парк Бучеджи,Romania,45.4,25.45,Bucegi Natural Park,Природный парк Бучеджи,
added,Taganay National Park,Национальный парк Таганай,Russia,55.25,59.78,Taganay,Таганай (горы),
added,Nyungwe Forest National Park,Национальный парк Ньюнгве,Rwanda,-2.48,29.2,Nyungwe Forest,Ньюнгве,
added,Pigeon Island National Park,Национальный парк Пиджен-Айленд,Saint Lucia,14.09,-60.96,"Pigeon Island, Saint Lucia",,
added,Savai'i Lava Fields,Савайи,Samoa,-13.5,-172.4,Savaiʻi,Савайи,
added,Asir Mountains,Эль-Асир (горная цепь),Saudi Arabia,19,43,Asir Mountains,Эль-Асир (горная цепь),
added,Al Wahbah Crater,Кратер Аль-Вахба,Saudi Arabia,22.905,41.139,Al Wahbah crater,,
added,Uvac Canyon,Каньон Увац,Serbia / Bosnia and Herzegovina,43.39,19.94,Uvac,Увац,
added,Tara National Park,Национальный парк Тара,Serbia,43.9,19.4,Tara (mountain),Тара (гора),
added,Bukit Timah Nature Reserve,Букит-Тимах (природный заповедник),Singapore,1.354,103.776,Bukit Timah Nature Reserve,Букит-Тимах (природный заповедник),
added,Borjomi-Kharagauli National Park,Боржоми-Харагаульский национальный парк,Georgia,41.83,43.25,Borjomi-Kharagauli National Park,Боржоми-Харагаульский национальный парк,
added,Laas Geel Rock Shelters Landscape,Лас-Гель,Somaliland,9.78,44.43,Laas Geel,Лас-Гель,
added,Cederberg Wilderness,Седерберг,South Africa,-32.37,19.15,Cederberg,Седерберг,
added,Sudd Wetlands,Судд,South Sudan,7.5,30.5,Sudd,Судд,
added,Pico Cão Grande,Кан-Гранде,São Tomé and Príncipe,0.116,6.566,Pico Cão Grande,Кан-Гранде,
added,Cabo de Gata-Níjar Natural Park,Природный парк Кабо-де-Гата-Нихар,Spain,36.8,-2.1,Cabo de Gata-Níjar Natural Park,,
added,Ordesa y Monte Perdido National Park,Ордеса-и-Монте-Пердидо,Spain,42.65,0.02,Ordesa y Monte Perdido National Park,Ордеса-и-Монте-Пердидо,
added,Kungsleden Trail Landscapes,Тропа Кунгследен,Sweden,67,18,Kungsleden,Кунгследен,
added,Sarek National Park,Сарек (национальный парк),Sweden,67.2,17.7,Sarek National Park,Сарек (национальный парк),
added,Creux du Van,Кре-дю-Ван,Switzerland,46.93,6.72,Creux du Van,Кре-дю-Ван,
updated-existing,Aletsch Forest,Алечский ледник,Switzerland,46.42,8.05,Aletsch Glacier,Алечский ледник,Aletsch Glacier
updated-existing,Kilimanjaro Forest Belt,Килиманджаро,Tanzania,-3.07,37.35,Mount Kilimanjaro,Килиманджаро,Mount Kilimanjaro
added,Ruaha National Park,Руаха (национальный парк),Tanzania,-7.5,35,Ruaha National Park,Руаха (национальный парк),
added,Khao Sam Roi Yot National Park,Кхаусамройот,Thailand,12.2,99.95,Khao Sam Roi Yot National Park,Кхаусамройот,
added,Fazao-Malfakassa National Park,Национальный парк Фазао-Мальфакасса,Togo,8.75,0.75,Fazao Malfakassa National Park,,
added,Mapuʻa Vaea Blowholes,Блоухолы Мапуа-а-Ваеа,Tonga,-21.13,-175.25,Mapuʻa Vaea,,
updated-existing,Pamukkale Travertines,Памуккале,Turkey,37.913,29.118,Pamukkale,Памуккале,Pamukkale
added,Köw Ata Underground Lake,Подземное озеро Ков-Ата,Turkmenistan,38.3,57.4,Köw Ata Underground Lake,,
added,Synevyr Lake,Синевир (озеро),Ukraine,48.62,23.69,Synevyr,Синевир (озеро),
added,Jurassic Coast,Юрское побережье,United Kingdom,50.7,-2.99,Jurassic Coast,Юрское побережье,
added,Canyonlands Needles District,Район Нидлс в Каньонлендс,United States,38.16,-109.74,Canyonlands National Park,Каньонлендс,
added,Mount Baker Wilderness,Дикая территория Маунт-Бейкер,United States,48.8,-121.8,Mount Baker Wilderness,,
added,Al Mahrah Coast,Побережье Эль-Махры,Yemen,16.7,52.7,Al-Mahrah Governorate,Эль-Махра,
updated-existing,Socotra Dragon Blood Forest,Драцена киноварно-красная,,12.5,53.85,Dracaena cinnabari,Драцена киноварно-красная,Dracaena cinnabari
added,Matobo Hills,Холмы Матобо,Zimbabwe,-20.5,28.5,Matobo National Park,Матобо (национальный парк),
