status,en,name,country,lat,lng,source,note
updated-existing,Tassili n'Ajjer,Плато Тассилин-Аджер,Algeria,,,,Tassili n'Ajjer
added,Península Valdés,Полуостров Вальдес,Argentina,-42.5,-64,input,
added,Los Alerces National Park,Los Alerces National Park,Argentina,-42.8528,-71.8728,input,
added,Willandra Lakes Region,Озерный район Уилландра,Australia,-34,143,input,
added,Gondwana Rainforests of Australia,Дождевые леса восточного побережья,Australia,-28.25,150.05,input,
added,Uluru-Kata Tjuta National Park (Национальный парк Улуру-Катаюта,Айерс-Рок – Маунт-Олга,Australia,-25.333333,131,input,
added,Heard and McDonald Islands,Острова Херд и Макдональд,Australia,-53.1,73.5,input,
added,"Shark Bay, Western Australia","Залив Шарк, Западная Австралия",Australia,-25.486111,113.436111,input,
added,Macquarie Island,Остров Маккуори,Australia,-54.594722,158.895556,input,
updated-existing,K’gari (Fraser Island),Остров Фрейзера,Australia,,,,K'gari / Fraser Island
added,Australian Fossil Mammal Sites (Riversleigh / Naracoorte) (Ископаемые останки австралийских млекопитающих,Риверслей и Наракорт,Australia,-19.083333,138.716667,input,
updated-existing,Purnululu National Park,Национальный парк Пурнулулу,Australia,,,,Bungle Bungle Range
added,Ningaloo Coast,Побережье Нингалу,Australia,-22.5625,113.810278,input,
added,Noel Kempff Mercado National Park,Национальный парк Ноэль-Кемпфф-Меркадо,Bolivia (Plurinational State of),-14.26667,-60.86667,input,
added,"Vjetrenica Cave, Ravno","Пещера Ветреница, Равно",Bosnia and Herzegovina,42.8361,17.9836,input,
added,Central Amazon Conservation Complex,Комплекс резерватов Центральной Амазонии,Brazil,-2.333333,-62.008333,input,
added,Pantanal Conservation Area,Охраняемая область Пантанал,Brazil,-17.71667,-57.38333,input,
added,Brazilian Atlantic Islands: Fernando de Noronha and Atol das Rocas Reserves,Бразильские острова в Атлантике: Фернанду-ди-Норонья и атолл Рокас,Brazil,-3.857944,-32.425111,input,
added,Paraty and Ilha Grande – Culture and Biodiversity,Парати и Илья-Гранди – культура и биоразнообразие,Brazil,-23.018606,-44.685369,input,
unresolved-coordinates,Peruaçu River Canyon,Национальный парк Кавернас-ду-Перуасу,Brazil,,,,no coordinates found
added,Srebarna Nature Reserve,Природный резерват Сребырна,Bulgaria,44.11444,27.07806,input,
added,Pirin National Park,Национальный парк Пирин,Bulgaria,41.742722,23.430472,input,
added,Dja Faunal Reserve,Фаунистический резерват Джа,Cameroon,3,13,input,
added,Nahanni National Park,Национальный парк Наханни,Canada,61.547222,-125.589444,input,
added,Dinosaur Provincial Park,Провинциальный парк Дайносор,Canada,50.767778,-111.492222,input,
added,Wood Buffalo National Park,Национальный парк Вуд-Баффало,Canada,59.358333,-112.293333,input,
added,Canadian Rocky Mountain Parks,Парки Канадских Скалистых гор,Canada,51.424722,-116.479722,input,
added,Miguasha National Park,Провинциальный парк Мигуаша,Canada,48.105,-66.353056,input,
added,Joggins Fossil Cliffs,Скалы с окаменелостями в Джоггинсе,Canada,45.709722,-64.435833,input,
added,Pimachiowin Aki,Пимачиовин Аки,Canada,51.826417,-95.411278,input,
added,Mistaken Point,Мистейкен Пойнт,Canada,46.635,-53.211111,input,
added,Anticosti,Антикости,Canada,49.5,-63,ru.wikipedia:coordinates,
added,Manovo-Gounda St Floris National Park,Национальный парк Маново-Гоунда–Сен-Флорис,Central African Republic,9,21.5,input,
added,Lakes of Ounianga,Lakes of Ounianga,Chad,19.055,20.505556,input,
added,Ennedi Massif: Natural and Cultural Landscape,Природно-культурный ландшафт горного плато Эннеди,Chad,17.041667,21.862778,input,
updated-existing,Mount Taishan,Гора Тайшань,China,,,,Mount Tai
updated-existing,Huanglong Scenic and Historic Interest Area,Пейзажная достопримечательная зона Хуанлун,China,,,,Huanglong
added,Mount Wuyi,Горы Уишань,China,27.71667,117.68333,input,
added,Three Parallel Rivers of Yunnan Protected Areas,"Национальный парк «Три параллельные реки», провинция Юньнань",China,27.895,98.406389,input,
added,"Sichuan Giant Panda Sanctuaries - Wolong, Mt Siguniang and Jiajin Mountains",Резерваты гигантской панды в провинции Сычуань,China,30.833333,103,input,
added,South China Karst,South China Karst,China,24.923333,110.354444,input,
added,Mount Sanqingshan National Park,Национальный парк горы Саньциншань,China,28.915833,118.064444,input,
added,China Danxia,"Данься, Китай",China,28.421944,106.0425,input,
added,Chengjiang Fossil Site,Chengjiang Fossil Site,China,24.668889,102.977222,input,
added,Xinjiang Tianshan,Xinjiang Tianshan,China,41.968333,80.354167,input,
added,Hubei Shennongjia,Шэньнунцзя в провинции Хубэй,China,31.469722,110.243889,input,
added,Qinghai Hoh Xil,Qinghai Hoh Xil,China,35.380278,92.439167,input,
added,Fanjingshan,Фаньцзиншань,China,27.895556,108.68,input,
added,Migratory Bird Sanctuaries along the Coast of Yellow Sea-Bohai Gulf of China,Ареалы обитания перелетных птиц вдоль побережья Желтого моря и Бохайского залива,China,32.931944,121.016814,input,
unresolved-coordinates,Badain Jaran Desert - Towers of Sand and Lakes,Пустыня Бадын-Джаран — песчаные дюны и озера,China,,,,no coordinates found
added,Los Katíos National Park,Национальный парк Лос-Катиос,Colombia,7.666667,-77,input,
added,Chiribiquete National Park – “The Maloca of the Jaguar”,Национальный парк Чирибикете - «Малока клана Ягуара»,Colombia,0.525278,-72.797222,input,
added,Malpelo Fauna and Flora Sanctuary,Фаунистический и флористический резерват Мальпело,Colombia,3.966667,-81.616667,input,
unresolved-coordinates,Forest Massif of Odzala-Kokoua,Лесной массив Одзала-Кокуа,Congo,,,,no coordinates found
added,Cocos Island National Park,Национальный парк Остров Кокос,Costa Rica,5.533333,-87.066667,input,
added,Area de Conservación Guanacaste,Охраняемая область Гуанакасте,Costa Rica,10.85,-85.616667,input,
added,Taï National Park,Национальный парк Таи,Côte d'Ivoire,5.75,-7.66667,input,
added,Comoé National Park,Национальный парк Комоэ,Côte d'Ivoire,9,-4,input,
added,Alejandro de Humboldt National Park,Национальный парк Алехандро-де-Гумбольдт,Cuba,20.45,-75,input,
added,Desembarco del Granma National Park,Национальный парк Десембарко-дель-Гранма,Cuba,19.88333,-77.63333,input,
unresolved-coordinates,Mount Kumgang – Diamond Mountain from the Sea,Гора Кымгансан — Алмазная гора моря,Democratic People's Republic of Korea,,,,no coordinates found
added,Garamba National Park,Национальный парк Гарамба,Democratic Republic of the Congo,4,29.25,input,
added,Kahuzi-Biega National Park,Национальный парк Кахузи-Биега,Democratic Republic of the Congo,-2.5,28.75,input,
added,Salonga National Park,Национальный парк Салонга,Democratic Republic of the Congo,-2,21,input,
added,Okapi Wildlife Reserve,Фаунистический резерват Окапи,Democratic Republic of the Congo,2,28.5,input,
updated-existing,Ilulissat Icefjord (Ледниковый фьорд Илулиссат,Гренландия,Denmark,,,,Ilulissat Icefjord
added,Stevns Klint,Stevns Klint,Denmark,55.267222,12.423333,input,
added,Møns Klint,Мёнс Клинт,Denmark,54.96416667,12.55222222,en.wikipedia:coordinates,
added,Morne Trois Pitons National Park,Национальный парк Морн-Труа-Питон,Dominica,15.266667,-61.283333,input,
added,Wadi Al-Hitan (Whale Valley) (Вади-аль-Хитан,«Долина китов») - местонахождение окаменелостей,Egypt,29.33333,30.18333,input,
added,Simien National Park,Национальный парк Сымен,Ethiopia,13.183333,38.066667,input,
added,Bale Mountains National Park,Национальный парк Горы Бале,Ethiopia,6.66666667,39.66666667,en.wikipedia:coordinates,
added,"Gulf of Porto: Calanche of Piana, Gulf of Girolata, Scandola Reserve (Мысы Жиролата и Порто, природный резерват Скандола и скалистые бухты «каланки» у города Пьяна",остров Корсика,France,42.325194,8.628833,input,
added,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,"Лагуны Новой Каледонии, разнообразие коралловых рифов и их экосистем",France,-20.411944,164.566389,input,
added,"Pitons, cirques and remparts of Reunion Island","Пики, кратеры и валы на острове Реюньон",France,-21.099444,55.48,input,
added,Chaîne des Puys - Limagne fault tectonic arena,Тектоно-вулканическая формация горной цепи Шен-де-Пюи и разлома Лимань,France,45.779389,2.965111,input,
added,French Austral Lands and Seas,Французские Южные территории и моря,France,-49.380361,69.352806,input,
unresolved-coordinates,Volcanoes and Forests of Mount Pelée and the Pitons of Northern Martinique,Вулканы и леса Мон-Пеле и горные вершины северной Мартиники,France,,,,no coordinates found
added,Ecosystem and Relict Cultural Landscape of Lopé-Okanda,Экосистема и реликтовый культурный пейзаж Лопе-Оканда,Gabon,-0.5,11.5,input,
added,Ivindo National Park,Национальный парк Ивиндо,Gabon,0.088,12.63,en.wikipedia:coordinates,
added,Colchic Rainforests and Wetlands,Колхидские тропические леса и водно-болотные угодья,Georgia,41.70222222,41.95111111,en.wikipedia:coordinates,
added,Messel Pit Fossil Site,Messel Pit Fossil Site,Germany,49.91667,8.75389,input,
added,Mount Athos (Духовный центр православия Гора Афон,«Святая Гора»,Greece,40.26667,24.21667,input,
added,Tikal National Park,Национальный парк Тикаль,Guatemala,17.216667,-89.616667,input,
unresolved-coordinates,Coastal and Marine Ecosystems of the Bijagós Archipelago – Omatí Minhô,Прибрежные и морские экосистемы архипелага Бижагош — Омати Миньо,Guinea-Bissau,,,,no coordinates found
added,Río Plátano Biosphere Reserve,Биосферный резерват Рио-Платано,Honduras,15.744444,-84.675,input,
added,Surtsey,Суртсей,Iceland,63.303056,-20.602222,input,
added,Vatnajökull National Park - Dynamic Nature of Fire and Ice,Национальный парк Ватнайёкюдль – динамичная природа льда и огня,Iceland,64.577363,-16.88154,input,
added,Nanda Devi and Valley of Flowers National Parks,Национальные парки Нанда-Деви и «Долина цветов»,India,30.71667,79.66667,input,
added,Kaziranga National Park,Национальный парк Казиранга,India,26.666667,93.416667,input,
added,Manas Wildlife Sanctuary,Убежище дикой фауны Манас,India,26.725,91.030556,input,
added,Keoladeo National Park,Национальный парк Кеоладео,India,27.158889,77.508611,input,
added,Western Ghats,Western Ghats,India,8.529722,77.249722,input,
added,Great Himalayan National Park Conservation Area,Great Himalayan National Park Conservation Area,India,31.833333,77.583333,input,
added,Khangchendzonga National Park,Национальный парк Канченджанга,India,27.764722,88.377222,input,
added,Ujung Kulon National Park,Национальный парк Уджунг-Кулон и вулкан Кракатау,Indonesia,-6.75,105.333333,input,
updated-existing,Komodo National Park,Национальный парк Комодо,Indonesia,,,,Komodo National Park
added,Lorentz National Park,Национальный парк Лоренц,Indonesia,-4.75,137.83333,input,
added,Tropical Rainforest Heritage of Sumatra,Девственные влажно-тропические леса Суматры,Indonesia,-2.5,101.5,input,
added,Lut Desert,Пустыня Лут,Iran (Islamic Republic of),30.216111,58.838889,input,
added,The Ahwar of Southern Iraq: Refuge of Biodiversity and the Relict Landscape of the Mesopotamian Cities,Месопотамские болота на юге Ирака: центр биоразнообразия и реликтовые ландшафты городов Месопотамии,Iraq,31.562222,47.657778,input,
added,Isole Eolie (Aeolian Islands) (Эоловые,Липарские) острова,Italy,38.487861,14.945583,input,
added,The Dolomites,The Dolomites,Italy,46.613056,12.163056,input,
updated-existing,Mount Etna,Mount Etna,Italy,,,,Mount Etna
unresolved-coordinates,Evaporitic Karst and Caves of Northern Apennines,Эвапоритовый карст и пещеры Северных Апеннин,Italy,,,,no coordinates found
added,Blue and John Crow Mountains,Голубые горы и горы Джона Кроу,Jamaica,18.0775,-76.571111,input,
added,Shirakami-Sanchi,Горы Сираками,Japan,40.47,140.13,input,
added,Shiretoko (Полуостров Сиретоко,остров Хоккайдо,Japan,43.94944,144.96583,input,
added,Ogasawara Islands,Острова Огасавара,Japan,27.718333,142.099722,input,
unresolved-coordinates,"Amami-Oshima Island, Tokunoshima Island, Northern part of Okinawa Island, and Iriomote Island","Остров Амами-Осима, остров Токуносима, северная часть острова Окинава и остров Ириомотэ",Japan,,,,no coordinates found
added,Saryarka – Steppe and Lakes of Northern Kazakhstan,Сары-Арка – степь и озера северного Казахстана,Kazakhstan,50.433333,69.188889,input,
added,Mount Kenya National Park/Natural Forest,Mount Kenya National Park/Natural Forest,Kenya,-0.155,37.315556,input,
added,Lake Turkana National Parks,Национальные парки на озере Туркана,Kenya,3.051306,36.503667,input,
added,Kenya Lake System in the Great Rift Valley,Система озер в Великой рифтовой долине,Kenya,-0.4425,36.24,input,
added,Phoenix Islands Protected Area,Заповедная территория островов Феникса,Kiribati,-3.649722,-172.8575,input,
added,Andrefana Dry Forests,Сухие леса Андрефана,Madagascar,-18.66667,44.75,input,
added,Rainforests of the Atsinanana,Влажные тропические леса Атсинананы,Madagascar,-14.459722,49.7025,input,
added,Gunung Mulu National Park (Национальный парк Гунунг-Мулу,"штат Саравак, остров Борнео",Malaysia,4.13333,114.91667,input,
added,Cliff of Bandiagara (Land of the Dogons) (Нагорье Бандиагара,земля догонов,Mali,14.33333,-3.41667,input,
added,Banc d'Arguin National Park,Национальный парк Банк д`Арген,Mauritania,20.23472,-16.10889,input,
added,Sian Ka'an,Биосферный резерват Сиан-Каан,Mexico,19.38333,-87.79167,input,
added,Whale Sanctuary of El Vizcaino,Резерват китов Эль-Вискаино,Mexico,27.79222,-114.22778,input,
added,"Ancient Maya City and Protected Tropical Forests of Calakmul, Campeche","Ancient Maya City and Protected Tropical Forests of Calakmul, Campeche",Mexico,18.053028,-89.737283,input,
added,Islands and Protected Areas of the Gulf of California,Острова и охраняемые природные территории в районе Калифорнийского залива,Mexico,27.62667,-112.54583,input,
added,Monarch Butterfly Biosphere Reserve,Биосферный заповедник бабочки Монарх,Mexico,19.606389,-100.241667,input,
added,El Pinacate and Gran Desierto de Altar Biosphere Reserve,El Pinacate and Gran Desierto de Altar Biosphere Reserve,Mexico,32,-113.916667,input,
added,Archipiélago de Revillagigedo,Архипелаг Ревилья-Хихедо,Mexico,18.788056,-110.975278,input,
added,Tehuacán-Cuicatlán Valley: originary habitat of Mesoamerica,Долина Техуакан-Куйкатлан: Мезоамериканская естественная среда обитания,Mexico,17.989961,-97.187153,input,
added,Sagarmatha National Park (Национальный парк Сагарматха,район горы Эверест,Nepal,27.96528,86.91306,input,
added,Chitwan National Park,Национальный парк Ройал-Читаван,Nepal,27.5,84.33333,input,
added,Tongariro National Park,Национальный парк Тонгариро,New Zealand,-39.290833,175.562222,input,
added,New Zealand Sub-Antarctic Islands,Субантарктические острова,New Zealand,-50.75,166.104444,input,
added,Air and Ténéré Natural Reserves,Природные резерваты Аир и Тенере,Niger,18,9,input,
added,Darien National Park,Национальный парк Дарьен,Panama,7.736111,-77.547222,input,
added,Coiba National Park and its Special Zone of Marine Protection,Национальный парк Койба и его особо охраняемая акватория,Panama,7.433,-81.766,input,
added,Historic Sanctuary of Machu Picchu,Руины древнего города Мачу-Пикчу,Peru,-13.116667,-72.583333,input,
added,Manú National Park,Национальный парк Ману,Peru,-12.25,-71.75,input,
added,Río Abiseo National Park,Национальный парк Рио-Абисео,Peru,-7.75,-77.25,input,
added,Mount Hamiguitan Range Wildlife Sanctuary,Mount Hamiguitan Range Wildlife Sanctuary,Philippines,6.717169,126.173431,input,
added,Jeju Volcanic Island and Lava Tubes,Вулканический остров Джеджу с его лавовыми туннелями,Republic of Korea,33.468889,126.720278,input,
added,"Getbol, Korean Tidal Flats","Гетбол, приливно-отливные равнины в Корее",Republic of Korea,34.82882222222222,126.10444444444444,wikidata:P625,
added,Danube Delta,Дельта Дуная,Romania,45.08333,29.5,input,
added,Virgin Komi Forests,Девственные леса Коми,Russian Federation,63.625833,58.9525,input,
added,Volcanoes of Kamchatka,Вулканы Камчатки,Russian Federation,56.333333,158.5,input,
added,Golden Mountains of Altai,«Золотые горы Алтая»,Russian Federation,50.466667,86,input,
added,Western Caucasus,Западный Кавказ,Russian Federation,44,40,input,
added,Natural System of Wrangel Island Reserve,Природный комплекс заповедника Остров Врангеля,Russian Federation,71.188889,-179.715278,input,
added,Putorana Plateau,Плато Путорана,Russian Federation,69.046944,94.158056,input,
added,Lena Pillars Nature Park,Природный парк «Ленские столбы»,Russian Federation,60.666667,127,input,
unresolved-coordinates,Nyungwe National Park,Национальный парк Ньюнгве,Rwanda,,,,no coordinates found
added,Pitons Management Area,Охраняемый природный район Питон,Saint Lucia,13.807083,-61.070361,input,
unresolved-coordinates,‘Uruq Bani Ma’arid,Урук Бани Маарид,Saudi Arabia,,,,no coordinates found
added,Djoudj National Bird Sanctuary,Орнитологический резерват Джудж,Senegal,16.5,-16.16667,input,
added,Niokolo-Koba National Park,Национальный парк Ниоколо-Коба,Senegal,13.06667,-12.71667,input,
added,Aldabra Atoll,Атолл Альдабра,Seychelles,-9.416667,46.416667,input,
unresolved-coordinates,Gola-Tiwai Complex,Комплекс Гола-Тиваи,Sierra Leone,,,,no coordinates found
added,East Rennell,Восточная часть острова Реннелл,Solomon Islands,-11.68333,160.33333,input,
added,Cape Floral Region Protected Areas,Охраняемые территории Капской флористической области,South Africa,-34.361111,18.475,input,
added,Vredefort Dome,Астроблема Вредефорт,South Africa,-26.86,27.26,input,
added,Barberton Makhonjwa Mountains,"Горная местность Барбертон, или горы Макхонджва",South Africa,-25.973889,31.013889,input,
added,"Ibiza, Biodiversity and Culture (Остров Ибиса: биоразнообразие и культура",Балеарские острова,Spain,38.911139,1.435194,input,
added,Doñana National Park,Национальный парк Доньяна,Spain,36.9477,-6.358861,input,
added,Central Highlands of Sri Lanka,Высокогорье в центральной части Шри Ланки,Sri Lanka,7.45245,80.8021,input,
added,Sanganeb Marine National Park and Dungonab Bay – Mukkawar Island Marine National Park,Национальные морские заповедники «Санганеб» и «Бухта Дунгонаб – остров Мековар»,Sudan,19.736111,37.443056,input,
added,Central Suriname Nature Reserve,Природный резерват Центрального Суринама,Suriname,4,-56.5,input,
added,Laponian Area,Лапландия,Sweden,67.33333,17.58333,input,
added,Swiss Alps Jungfrau-Aletsch (Юнгфрау-Алеч-Бичхорн,Бернские Альпы,Switzerland,46.5,8.033333,input,
added,Swiss Tectonic Arena Sardona,Горная тектоническая группа Сардона,Switzerland,46.916667,9.25,input,
unresolved-coordinates,Tugay forests of the Tigrovaya Balka Nature Reserve,Тугайные леса заповедника Тигровая Балка,Tajikistan,,,,no coordinates found
added,Dong Phayayen-Khao Yai Forest Complex,Лесной комплекс Донгфаяйен-Кхауяй,Thailand,14.33,102.05,input,
added,Thungyai-Huai Kha Khaeng Wildlife Sanctuaries,Резерваты дикой природы Тхунгъяй и Хуайкхакхэнг,Thailand,15.33333,98.91667,input,
added,Kaeng Krachan Forest Complex,Лесной комплекс Каенг Крачан,Thailand,12.86566694,99.40016694,en.wikipedia:coordinates,
added,Ichkeul National Park,Национальный парк Ишкёль,Tunisia,37.16361,9.67472,input,
added,Hierapolis-Pamukkale,Древний город Иерополис и источники Памуккале,Türkiye,37.92389,29.12333,input,
added,Bwindi Impenetrable National Park (Национальный парк Бвинди-Импенитрейбл,«Непроходимый лес Бвинди»,Uganda,-1.080556,29.661389,input,
added,Giant's Causeway and Causeway Coast,Побережье Козвэй-Кост (,United Kingdom of Great Britain and Northern Ireland,55.25,-6.485278,input,
added,St Kilda,Острова Сент-Килда,United Kingdom of Great Britain and Northern Ireland,57.817222,-8.576667,input,
added,Henderson Island (Остров Хендерсон,Южная Океания,United Kingdom of Great Britain and Northern Ireland,-24.366667,-128.333333,input,
added,Gough and Inaccessible Islands (Острова Гоф и Инаксессибл,Южная Атлантика,United Kingdom of Great Britain and Northern Ireland,-40.324722,-9.928611,input,
added,Dorset and East Devon Coast,Побережье Дорсетшира и Восточного Девоншира,United Kingdom of Great Britain and Northern Ireland,50.705556,-2.989889,input,
unresolved-coordinates,The Flow Country,Флоу-Кантри,United Kingdom of Great Britain and Northern Ireland,,,,no coordinates found
added,Selous Game Reserve,Охотничий резерват Селус,United Republic of Tanzania,-9,37.4,input,
added,Kilimanjaro National Park,Национальный парк Килиманджаро,United Republic of Tanzania,-3.06667,37.36667,input,
added,Papahānaumokuākea,Национальный морской парк «Папаханаумокуакеа»,United States of America,25.34907,-170.14582,input,
added,Canaima National Park,Национальный парк Канайма,Venezuela (Bolivarian Republic of),5.33333,-61.5,input,
added,Trang An Landscape Complex,Trang An Landscape Complex,Viet Nam,20.256667,105.896389,input,
added,"Mana Pools National Park, Sapi and Chewore Safari Areas","Национальный парк Мана-Пулс, охотничьи резерваты Сапи и Чеворе",Zimbabwe,-15.819444,29.408056,input,
added,Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,Древние и первобытные буковые леса Карпат и других регионов Европы,"Albania,Austria,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Czechia,France,Germany,Italy,North Macedonia,Poland,Romania,Slovakia,Slovenia,Spain,Switzerland,Ukraine",49.009722,22.338889,input,
added,W-Arly-Pendjari Complex,W-Arly-Pendjari Complex,"Benin,Burkina Faso,Niger",11.884167,2.487778,input,
added,Sangha Trinational,Sangha Trinational,"Cameroon,Central African Republic,Congo",2.609444,16.554167,input,
added,Kluane / Wrangell-St. Elias / Glacier Bay / Tatshenshini-Alsek,"Парки и резерваты Клуэйн, Врангеля-Св.Ильи, Глейшер-Бей, Татшеншини-Алсек","Canada,United States of America",61.197583,-140.991972,input,
added,Waterton Glacier International Peace Park,Международный Парк Мира Уотертон-Лейкс–Глейшер,"Canada,United States of America",48.996056,-113.904167,input,
added,Talamanca Range-La Amistad Reserves / La Amistad National Park,Резерваты Таламанка-Рейндж и Ла-Амистад,"Costa Rica,Panama",9.407083,-82.938806,input,
added,Mount Nimba Strict Nature Reserve,Природный резерват Маунт-Нимба,"Côte d'Ivoire,Guinea",7.60318,-8.39097,input,
added,Wadden Sea,Wadden Sea,"Denmark,Germany,Netherlands (Kingdom of the)",53.528611,8.556111,input,
added,High Coast / Kvarken Archipelago (Архипелаг Кваркен / «Высокий берег»,Ботнический залив,"Finland,Sweden",63.3,21.3,input,
added,Pyrénées - Mont Perdu,Район горы Мон-Пердю в Пиренеях,"France,Spain",42.68542,-0.0005,input,
added,Caves of Aggtelek Karst and Slovak Karst,Пещерный район Аггтелек – Словацкий карст,"Hungary,Slovakia",48.47573,20.48687,input,
added,Monte San Giorgio,Гора Сан Джиорджио,"Italy,Switzerland",45.888889,8.913889,input,
added,Western Tien-Shan,Западный Тянь-Шань,"Kazakhstan,Kyrgyzstan,Uzbekistan",42.5,74.58333333,ru.wikipedia:coordinates,
unresolved-coordinates,Cold Winter Deserts of Turan,Туранские пустыни умеренного пояса,"Kazakhstan,Turkmenistan,Uzbekistan",,,,no coordinates found
added,Maloti-Drakensberg Park,Maloti-Drakensberg Park,"Lesotho,South Africa",-29.765278,29.123056,input,
added,Uvs Nuur Basin,Убсунурская котловина,"Mongolia,Russian Federation",50.275,92.719722,input,
added,Landscapes of Dauria,Landscapes of Dauria,"Mongolia,Russian Federation",49.930222,115.425444,input,
added,iSimangaliso Wetland Park – Maputo National Park,Водно-болотный район Cент-Лусия — Национальный парк Мапуто,"Mozambique,South Africa",-27.83889,32.55,input,
added,Band-e Amir National Park,Национальный парк Банд-е-Амир,Afghanistan,34.83972222,67.23083333,en.wikipedia:coordinates,
added,Wakhan Corridor,Ваханский коридор,Afghanistan,37,73,en.wikipedia:coordinates,
